ID,호선,역명,일시,공기질
68822,2,신림,2022-11-09 13,1
68823,2,신림,2022-11-09 14,1
68824,2,신림,2022-11-09 15,1
68825,2,신림,2022-11-09 16,1
68826,2,신림,2022-11-09 17,1
68827,2,신림,2022-11-09 18,1
68828,2,신림,2022-11-09 19,1
68829,2,신림,2022-11-09 20,1
68830,2,신림,2022-11-09 21,1
68831,2,신림,2022-11-09 22,1
68832,2,신림,2022-11-09 23,1
68833,2,신림,2022-11-10 00,1
68834,2,신림,2022-11-10 01,1
68835,2,신림,2022-11-10 02,1
68836,2,신림,2022-11-10 03,1
68837,2,신림,2022-11-10 04,1
68838,2,신림,2022-11-10 05,1
68839,2,신림,2022-11-10 06,0
68840,2,신림,2022-11-10 07,1
68841,2,신림,2022-11-10 08,1
68842,2,신림,2022-11-10 09,1
68843,2,신림,2022-11-10 10,1
68844,2,신림,2022-11-10 11,1
68845,2,신림,2022-11-10 12,1
68846,2,신림,2022-11-10 13,1
68847,2,신림,2022-11-10 14,1
68848,2,신림,2022-11-10 15,1
68849,2,신림,2022-11-10 16,1
68850,2,신림,2022-11-10 17,1
68851,2,신림,2022-11-10 18,1
68852,2,신림,2022-11-10 19,1
68853,2,신림,2022-11-10 20,1
68854,2,신림,2022-11-10 21,1
68855,2,신림,2022-11-10 22,1
68856,2,신림,2022-11-10 23,1
68857,2,신림,2022-11-11 00,1
68858,2,신림,2022-11-11 01,1
68859,2,신림,2022-11-11 02,1
68860,2,신림,2022-11-11 03,1
68861,2,신림,2022-11-11 04,1
68862,2,신림,2022-11-11 05,0
68863,2,신림,2022-11-11 06,0
68864,2,신림,2022-11-11 07,0
68865,2,신림,2022-11-11 08,1
68866,2,신림,2022-11-11 09,1
68867,2,신림,2022-11-11 10,1
68868,2,신림,2022-11-11 11,1
68869,2,신림,2022-11-11 12,1
68870,2,신림,2022-11-11 13,0
68871,2,신림,2022-11-11 14,0
68872,2,신림,2022-11-11 15,0
68873,2,신림,2022-11-11 16,1
68874,2,신림,2022-11-11 17,1
68875,2,신림,2022-11-11 18,1
68876,2,신림,2022-11-11 19,1
68877,2,신림,2022-11-11 20,1
68878,2,신림,2022-11-11 21,1
68879,2,신림,2022-11-11 22,1
68880,2,신림,2022-11-11 23,1
68881,2,신림,2022-11-12 00,1
68882,2,신림,2022-11-12 01,1
68883,2,신림,2022-11-12 02,1
68884,2,신림,2022-11-12 03,1
68885,2,신림,2022-11-12 04,1
68886,2,신림,2022-11-12 05,1
68887,2,신림,2022-11-12 06,0
68888,2,신림,2022-11-12 07,1
68889,2,신림,2022-11-12 08,1
68890,2,신림,2022-11-12 09,1
68891,2,신림,2022-11-12 10,1
68892,2,신림,2022-11-12 11,1
68893,2,신림,2022-11-12 12,1
68894,2,신림,2022-11-12 13,0
68895,2,신림,2022-11-12 14,1
68896,2,신림,2022-11-12 15,1
68897,2,신림,2022-11-12 16,1
68898,2,신림,2022-11-12 17,1
68899,2,신림,2022-11-12 18,1
68900,2,신림,2022-11-12 19,1
68901,2,신림,2022-11-12 20,1
68902,2,신림,2022-11-12 21,0
68903,2,신림,2022-11-12 22,0
68904,2,신림,2022-11-12 23,0
68905,2,신림,2022-11-13 00,0
68906,2,신림,2022-11-13 01,
68907,2,신림,2022-11-13 02,0
68908,2,신림,2022-11-13 03,
68909,2,신림,2022-11-13 04,0
68910,2,신림,2022-11-13 05,0
68911,2,신림,2022-11-13 06,0
68912,2,신림,2022-11-13 07,0
68913,2,신림,2022-11-13 08,0
68914,2,신림,2022-11-13 09,0
68915,2,신림,2022-11-13 10,0
68916,2,신림,2022-11-13 11,1
68917,2,신림,2022-11-13 12,1
68918,2,신림,2022-11-13 13,0
68919,2,신림,2022-11-13 14,0
68920,2,신림,2022-11-13 15,0
68921,2,신림,2022-11-13 16,1
68922,2,신림,2022-11-13 17,1
68923,2,신림,2022-11-13 18,1
68924,2,신림,2022-11-13 19,1
68925,2,신림,2022-11-13 20,1
68926,2,신림,2022-11-13 21,1
68927,2,신림,2022-11-13 22,1
68928,2,신림,2022-11-13 23,0
68929,2,신림,2022-11-14 00,0
68930,2,신림,2022-11-14 01,0
68931,2,신림,2022-11-14 02,1
68932,2,신림,2022-11-14 03,0
68933,2,신림,2022-11-14 04,0
68934,2,신림,2022-11-14 05,0
68935,2,신림,2022-11-14 06,0
68936,2,신림,2022-11-14 07,0
68937,2,신림,2022-11-14 08,0
68938,2,신림,2022-11-14 09,1
68939,2,신림,2022-11-14 10,1
68940,2,신림,2022-11-14 11,1
68941,2,신림,2022-11-14 12,1
68942,2,신림,2022-11-14 13,0
68943,2,신림,2022-11-14 14,0
68944,2,신림,2022-11-14 15,0
68945,2,신림,2022-11-14 16,1
68946,2,신림,2022-11-14 17,1
68947,2,신림,2022-11-14 18,1
68948,2,신림,2022-11-14 19,1
68949,2,신림,2022-11-14 20,1
68950,2,신림,2022-11-14 21,1
68951,2,신림,2022-11-14 22,0
68952,2,신림,2022-11-14 23,0
68953,2,신림,2022-11-15 00,0
68954,2,신림,2022-11-15 01,0
68955,2,신림,2022-11-15 02,0
68956,2,신림,2022-11-15 03,0
68957,2,신림,2022-11-15 04,0
68958,2,신림,2022-11-15 05,0
68959,2,신림,2022-11-15 06,0
68960,2,신림,2022-11-15 07,0
68961,2,신림,2022-11-15 08,1
68962,2,신림,2022-11-15 09,1
68963,2,신림,2022-11-15 10,1
68964,2,신림,2022-11-15 11,1
68965,2,신림,2022-11-15 12,1
68966,2,신림,2022-11-15 13,0
68967,2,신림,2022-11-15 14,1
68968,2,신림,2022-11-15 15,1
68969,2,신림,2022-11-15 16,1
68970,2,신림,2022-11-15 17,0
68971,2,신림,2022-11-15 18,1
68972,2,신림,2022-11-15 19,1
68973,2,신림,2022-11-15 20,1
68974,2,신림,2022-11-15 21,1
68975,2,신림,2022-11-15 22,1
68976,2,신림,2022-11-15 23,1
68977,2,신림,2022-11-16 00,0
68978,2,신림,2022-11-16 01,1
68979,2,신림,2022-11-16 02,0
68980,2,신림,2022-11-16 03,0
68981,2,신림,2022-11-16 04,1
68982,2,신림,2022-11-16 05,0
68983,2,신림,2022-11-16 06,0
68984,2,신림,2022-11-16 07,0
68985,2,신림,2022-11-16 08,1
68986,2,신림,2022-11-16 09,1
68987,2,신림,2022-11-16 10,1
68988,2,신림,2022-11-16 11,1
68989,2,신림,2022-11-16 12,0
68990,2,신림,2022-11-16 13,0
68991,2,신림,2022-11-16 14,0
68992,2,신림,2022-11-16 15,0
68993,2,신림,2022-11-16 16,0
68994,2,신림,2022-11-16 17,0
68995,2,신림,2022-11-16 18,1
68996,2,신림,2022-11-16 19,1
68997,2,신림,2022-11-16 20,1
68998,2,신림,2022-11-16 21,1
68999,2,신림,2022-11-16 22,1
69000,2,신림,2022-11-16 23,1
69001,2,신림,2022-11-17 00,1
69002,2,신림,2022-11-17 01,1
69003,2,신림,2022-11-17 02,0
69004,2,신림,2022-11-17 03,0
69005,2,신림,2022-11-17 04,0
69006,2,신림,2022-11-17 05,0
69007,2,신림,2022-11-17 06,0
69008,2,신림,2022-11-17 07,0
69009,2,신림,2022-11-17 08,1
69010,2,신림,2022-11-17 09,1
69011,2,신림,2022-11-17 10,1
69012,2,신림,2022-11-17 11,1
69013,2,신림,2022-11-17 12,0
69014,2,신림,2022-11-17 13,0
69015,2,신림,2022-11-17 14,0
69016,2,신림,2022-11-17 15,0
69017,2,신림,2022-11-17 16,1
69018,2,신림,2022-11-17 17,1
69019,2,신림,2022-11-17 18,1
69020,2,신림,2022-11-17 19,1
69021,2,신림,2022-11-17 20,1
69022,2,신림,2022-11-17 21,1
69023,2,신림,2022-11-17 22,1
69024,2,신림,2022-11-17 23,1
69025,2,신림,2022-11-18 00,1
69026,2,신림,2022-11-18 01,1
69027,2,신림,2022-11-18 02,1
69028,2,신림,2022-11-18 03,1
69029,2,신림,2022-11-18 04,0
69030,2,신림,2022-11-18 05,0
69031,2,신림,2022-11-18 06,0
69032,2,신림,2022-11-18 07,0
69033,2,신림,2022-11-18 08,1
69034,2,신림,2022-11-18 09,1
69035,2,신림,2022-11-18 10,1
69036,2,신림,2022-11-18 11,1
69037,2,신림,2022-11-18 12,0
69038,2,신림,2022-11-18 13,0
69039,2,신림,2022-11-18 14,0
69040,2,신림,2022-11-18 15,0
69041,2,신림,2022-11-18 16,1
69042,2,신림,2022-11-18 17,1
69043,2,신림,2022-11-18 18,1
69044,2,신림,2022-11-18 19,1
69045,2,신림,2022-11-18 20,1
69046,2,신림,2022-11-18 21,1
69047,2,신림,2022-11-18 22,1
69048,2,신림,2022-11-18 23,1
69049,2,신림,2022-11-19 00,0
69050,2,신림,2022-11-19 01,1
69051,2,신림,2022-11-19 02,1
69052,2,신림,2022-11-19 03,0
69053,2,신림,2022-11-19 04,0
69054,2,신림,2022-11-19 05,0
69055,2,신림,2022-11-19 06,0
69056,2,신림,2022-11-19 07,0
69057,2,신림,2022-11-19 08,1
69058,2,신림,2022-11-19 09,0
69059,2,신림,2022-11-19 10,0
69060,2,신림,2022-11-19 11,0
69061,2,신림,2022-11-19 12,0
69062,2,신림,2022-11-19 13,1
69063,2,신림,2022-11-19 14,0
69064,2,신림,2022-11-19 15,1
69065,2,신림,2022-11-19 16,1
69066,2,신림,2022-11-19 17,1
69067,2,신림,2022-11-19 18,1
69068,2,신림,2022-11-19 19,1
69069,2,신림,2022-11-19 20,1
69070,2,신림,2022-11-19 21,1
69071,2,신림,2022-11-19 22,1
69072,2,신림,2022-11-19 23,1
69073,2,신림,2022-11-20 00,1
69074,2,신림,2022-11-20 01,0
69075,2,신림,2022-11-20 02,0
69076,2,신림,2022-11-20 03,0
69077,2,신림,2022-11-20 04,0
69078,2,신림,2022-11-20 05,0
69079,2,신림,2022-11-20 06,0
69080,2,신림,2022-11-20 07,1
69081,2,신림,2022-11-20 08,1
69082,2,신림,2022-11-20 09,0
69083,2,신림,2022-11-20 10,1
69084,2,신림,2022-11-20 11,1
69085,2,신림,2022-11-20 12,1
69086,2,신림,2022-11-20 13,1
69087,2,신림,2022-11-20 14,0
69088,2,신림,2022-11-20 15,0
69089,2,신림,2022-11-20 16,1
69090,2,신림,2022-11-20 17,1
69091,2,신림,2022-11-20 18,1
69092,2,신림,2022-11-20 19,1
69093,2,신림,2022-11-20 20,1
69094,2,신림,2022-11-20 21,1
69095,2,신림,2022-11-20 22,1
69096,2,신림,2022-11-20 23,1
69097,2,신림,2022-11-21 00,0
69098,2,신림,2022-11-21 01,0
69099,2,신림,2022-11-21 02,0
69100,2,신림,2022-11-21 03,0
69101,2,신림,2022-11-21 04,0
69102,2,신림,2022-11-21 05,0
69103,2,신림,2022-11-21 06,0
69104,2,신림,2022-11-21 07,1
69105,2,신림,2022-11-21 08,1
69106,2,신림,2022-11-21 09,1
69107,2,신림,2022-11-21 10,1
69108,2,신림,2022-11-21 11,1
69109,2,신림,2022-11-21 12,1
69110,2,신림,2022-11-21 13,1
69111,2,신림,2022-11-21 14,1
69112,2,신림,2022-11-21 15,1
69113,2,신림,2022-11-21 16,0
69114,2,신림,2022-11-21 17,0
69115,2,신림,2022-11-21 18,1
69116,2,신림,2022-11-21 19,1
69117,2,신림,2022-11-21 20,1
69118,2,신림,2022-11-21 21,1
69119,2,신림,2022-11-21 22,1
69120,2,신림,2022-11-21 23,1
69121,2,신림,2022-11-22 00,1
69122,2,신림,2022-11-22 01,1
69123,2,신림,2022-11-22 02,1
69124,2,신림,2022-11-22 03,0
69125,2,신림,2022-11-22 04,0
69126,2,신림,2022-11-22 05,0
69127,2,신림,2022-11-22 06,0
69128,2,신림,2022-11-22 07,1
69129,2,신림,2022-11-22 08,1
69130,2,신림,2022-11-22 09,1
69131,2,신림,2022-11-22 10,1
69132,2,신림,2022-11-22 11,1
69133,2,신림,2022-11-22 12,1
69134,2,신림,2022-11-22 13,1
69135,2,신림,2022-11-22 14,1
69136,2,신림,2022-11-22 15,0
69137,2,신림,2022-11-22 16,0
69138,2,신림,2022-11-22 17,1
69139,2,신림,2022-11-22 18,1
69140,2,신림,2022-11-22 19,1
69141,2,신림,2022-11-22 20,1
69142,2,신림,2022-11-22 21,1
69143,2,신림,2022-11-22 22,1
69144,2,신림,2022-11-22 23,1
69145,2,신림,2022-11-23 00,1
69146,2,신림,2022-11-23 01,1
69147,2,신림,2022-11-23 02,1
69148,2,신림,2022-11-23 03,1
69149,2,신림,2022-11-23 04,1
69150,2,신림,2022-11-23 05,1
69151,2,신림,2022-11-23 06,0
69152,2,신림,2022-11-23 07,1
69153,2,신림,2022-11-23 08,1
69154,2,신림,2022-11-23 09,1
69155,2,신림,2022-11-23 10,1
69156,2,신림,2022-11-23 11,1
69157,2,신림,2022-11-23 12,0
69158,2,신림,2022-11-23 13,0
69159,2,신림,2022-11-23 14,0
69160,2,신림,2022-11-23 15,0
69161,2,신림,2022-11-23 16,0
69162,2,신림,2022-11-23 17,0
69163,2,신림,2022-11-23 18,1
69164,2,신림,2022-11-23 19,1
69165,2,신림,2022-11-23 20,1
69166,2,신림,2022-11-23 21,1
69167,2,신림,2022-11-23 22,1
69168,2,신림,2022-11-23 23,1
69169,2,신림,2022-11-24 00,1
69170,2,신림,2022-11-24 01,0
69171,2,신림,2022-11-24 02,0
69172,2,신림,2022-11-24 03,0
69173,2,신림,2022-11-24 04,0
69174,2,신림,2022-11-24 05,0
69175,2,신림,2022-11-24 06,0
69176,2,신림,2022-11-24 07,0
69177,2,신림,2022-11-24 08,1
69178,2,신림,2022-11-24 09,1
69179,2,신림,2022-11-24 10,1
69180,2,신림,2022-11-24 11,1
69181,2,신림,2022-11-24 12,0
69182,2,신림,2022-11-24 13,0
69183,2,신림,2022-11-24 14,0
69184,2,신림,2022-11-24 15,0
69185,2,신림,2022-11-24 16,1
69186,2,신림,2022-11-24 17,1
69187,2,신림,2022-11-24 18,1
69188,2,신림,2022-11-24 19,1
69189,2,신림,2022-11-24 20,1
69190,2,신림,2022-11-24 21,1
69191,2,신림,2022-11-24 22,1
69192,2,신림,2022-11-24 23,1
69193,2,신림,2022-11-25 00,1
69194,2,신림,2022-11-25 01,0
69195,2,신림,2022-11-25 02,
69196,2,신림,2022-11-25 03,0
69197,2,신림,2022-11-25 04,1
69198,2,신림,2022-11-25 05,1
69199,2,신림,2022-11-25 06,1
69200,2,신림,2022-11-25 07,1
69201,2,신림,2022-11-25 08,1
69202,2,신림,2022-11-25 09,1
69203,2,신림,2022-11-25 10,1
69204,2,신림,2022-11-25 11,1
69205,2,신림,2022-11-25 12,1
69206,2,신림,2022-11-25 13,1
69207,2,신림,2022-11-25 14,0
69208,2,신림,2022-11-25 15,0
69209,2,신림,2022-11-25 16,1
69210,2,신림,2022-11-25 17,1
69211,2,신림,2022-11-25 18,1
69212,2,신림,2022-11-25 19,1
69213,2,신림,2022-11-25 20,1
69214,2,신림,2022-11-25 21,1
69215,2,신림,2022-11-25 22,1
69216,2,신림,2022-11-25 23,1
69217,2,신림,2022-11-26 00,1
69218,2,신림,2022-11-26 01,0
69219,2,신림,2022-11-26 02,1
69220,2,신림,2022-11-26 03,1
69221,2,신림,2022-11-26 04,1
69222,2,신림,2022-11-26 05,1
69223,2,신림,2022-11-26 06,0
69224,2,신림,2022-11-26 07,0
69225,2,신림,2022-11-26 08,0
69226,2,신림,2022-11-26 09,0
69227,2,신림,2022-11-26 10,0
69228,2,신림,2022-11-26 11,0
69229,2,신림,2022-11-26 12,0
69230,2,신림,2022-11-26 13,0
69231,2,신림,2022-11-26 14,0
69232,2,신림,2022-11-26 15,0
69233,2,신림,2022-11-26 16,0
69234,2,신림,2022-11-26 17,0
69235,2,신림,2022-11-26 18,0
69236,2,신림,2022-11-26 19,0
69237,2,신림,2022-11-26 20,0
69238,2,신림,2022-11-26 21,0
69239,2,신림,2022-11-26 22,1
69240,2,신림,2022-11-26 23,0
69241,2,신림,2022-11-27 00,0
69242,2,신림,2022-11-27 01,0
69243,2,신림,2022-11-27 02,0
69244,2,신림,2022-11-27 03,0
69245,2,신림,2022-11-27 04,0
69246,2,신림,2022-11-27 05,0
69247,2,신림,2022-11-27 06,0
69248,2,신림,2022-11-27 07,0
69249,2,신림,2022-11-27 08,0
69250,2,신림,2022-11-27 09,0
69251,2,신림,2022-11-27 10,1
69252,2,신림,2022-11-27 11,1
69253,2,신림,2022-11-27 12,1
69254,2,신림,2022-11-27 13,1
69255,2,신림,2022-11-27 14,1
69256,2,신림,2022-11-27 15,1
69257,2,신림,2022-11-27 16,1
69258,2,신림,2022-11-27 17,1
69259,2,신림,2022-11-27 18,1
69260,2,신림,2022-11-27 19,1
69261,2,신림,2022-11-27 20,1
69262,2,신림,2022-11-27 21,1
69263,2,신림,2022-11-27 22,1
69264,2,신림,2022-11-27 23,1
69265,2,신림,2022-11-28 00,0
69266,2,신림,2022-11-28 01,0
69267,2,신림,2022-11-28 02,0
69268,2,신림,2022-11-28 03,0
69269,2,신림,2022-11-28 04,0
69270,2,신림,2022-11-28 05,0
69271,2,신림,2022-11-28 06,0
69272,2,신림,2022-11-28 07,0
69273,2,신림,2022-11-28 08,1
69274,2,신림,2022-11-28 09,1
69275,2,신림,2022-11-28 10,1
69276,2,신림,2022-11-28 11,1
69277,2,신림,2022-11-28 12,1
69278,2,신림,2022-11-28 13,0
69279,2,신림,2022-11-28 14,1
69280,2,신림,2022-11-28 15,1
69281,2,신림,2022-11-28 16,1
69282,2,신림,2022-11-28 17,1
69283,2,신림,2022-11-28 18,1
69284,2,신림,2022-11-28 19,1
69285,2,신림,2022-11-28 20,1
69286,2,신림,2022-11-28 21,1
69287,2,신림,2022-11-28 22,1
69288,2,신림,2022-11-28 23,1
69289,2,신림,2022-11-29 00,1
69290,2,신림,2022-11-29 01,1
69291,2,신림,2022-11-29 02,1
69292,2,신림,2022-11-29 03,0
69293,2,신림,2022-11-29 04,0
69294,2,신림,2022-11-29 05,0
69295,2,신림,2022-11-29 06,0
69296,2,신림,2022-11-29 07,1
69297,2,신림,2022-11-29 08,1
69298,2,신림,2022-11-29 09,1
69299,2,신림,2022-11-29 10,1
69300,2,신림,2022-11-29 11,1
69301,2,신림,2022-11-29 12,1
69302,2,신림,2022-11-29 13,1
69303,2,신림,2022-11-29 14,1
69304,2,신림,2022-11-29 15,1
69305,2,신림,2022-11-29 16,1
69306,2,신림,2022-11-29 17,1
69307,2,신림,2022-11-29 18,1
69308,2,신림,2022-11-29 19,1
69309,2,신림,2022-11-29 20,1
69310,2,신림,2022-11-29 21,1
69311,2,신림,2022-11-29 22,1
69312,2,신림,2022-11-29 23,1
69313,2,신림,2022-11-30 00,0
69314,2,신림,2022-11-30 01,0
69315,2,신림,2022-11-30 02,0
69316,2,신림,2022-11-30 03,0
69317,2,신림,2022-11-30 04,0
69318,2,신림,2022-11-30 05,0
69319,2,신림,2022-11-30 06,0
69320,2,신림,2022-11-30 07,0
69321,2,신림,2022-11-30 08,1
69322,2,신림,2022-11-30 09,1
69323,2,신림,2022-11-30 10,1
69324,2,신림,2022-11-30 11,0
69325,2,신림,2022-11-30 12,0
69326,2,신림,2022-11-30 13,0
69327,2,신림,2022-11-30 14,0
69328,2,신림,2022-11-30 15,0
69329,2,신림,2022-11-30 16,0
69330,2,신림,2022-11-30 17,0
69331,2,신림,2022-11-30 18,0
69332,2,신림,2022-11-30 19,0
69333,2,신림,2022-11-30 20,1
69334,2,신림,2022-11-30 21,1
69335,2,신림,2022-11-30 22,0
69336,2,신림,2022-11-30 23,0
69337,2,신림,2022-12-01 00,0
69338,2,신림,2022-12-01 01,0
69339,2,신림,2022-12-01 02,0
69340,2,신림,2022-12-01 03,0
69341,2,신림,2022-12-01 04,0
69342,2,신림,2022-12-01 05,0
69343,2,신림,2022-12-01 06,0
69344,2,신림,2022-12-01 07,0
69345,2,신림,2022-12-01 08,1
69346,2,신림,2022-12-01 09,1
69347,2,신림,2022-12-01 10,1
69348,2,신림,2022-12-01 11,1
69349,2,신림,2022-12-01 12,0
69350,2,신림,2022-12-01 13,0
69351,2,신림,2022-12-01 14,1
69352,2,신림,2022-12-01 15,0
69353,2,신림,2022-12-01 16,1
69354,2,신림,2022-12-01 17,1
69355,2,신림,2022-12-01 18,1
69356,2,신림,2022-12-01 19,1
69357,2,신림,2022-12-01 20,1
69358,2,신림,2022-12-01 21,1
69359,2,신림,2022-12-01 22,1
69360,2,신림,2022-12-01 23,1
69361,2,신림,2022-12-02 00,0
69362,2,신림,2022-12-02 01,0
69363,2,신림,2022-12-02 02,0
69364,2,신림,2022-12-02 03,0
69365,2,신림,2022-12-02 04,0
69366,2,신림,2022-12-02 05,0
69367,2,신림,2022-12-02 06,0
69368,2,신림,2022-12-02 07,0
69369,2,신림,2022-12-02 08,1
69370,2,신림,2022-12-02 09,1
69371,2,신림,2022-12-02 10,1
69372,2,신림,2022-12-02 11,1
69373,2,신림,2022-12-02 12,1
69374,2,신림,2022-12-02 13,0
69375,2,신림,2022-12-02 14,0
69376,2,신림,2022-12-02 15,0
69377,2,신림,2022-12-02 16,1
69378,2,신림,2022-12-02 17,1
69379,2,신림,2022-12-02 18,1
69380,2,신림,2022-12-02 19,1
69381,2,신림,2022-12-02 20,1
69382,2,신림,2022-12-02 21,1
69383,2,신림,2022-12-02 22,1
69384,2,신림,2022-12-02 23,1
69385,2,신림,2022-12-03 00,1
69386,2,신림,2022-12-03 01,1
69387,2,신림,2022-12-03 02,0
69388,2,신림,2022-12-03 03,1
69389,2,신림,2022-12-03 04,0
69390,2,신림,2022-12-03 05,0
69391,2,신림,2022-12-03 06,0
69392,2,신림,2022-12-03 07,1
69393,2,신림,2022-12-03 08,1
69394,2,신림,2022-12-03 09,1
69395,2,신림,2022-12-03 10,1
69396,2,신림,2022-12-03 11,1
69397,2,신림,2022-12-03 12,1
69398,2,신림,2022-12-03 13,1
69399,2,신림,2022-12-03 14,1
69400,2,신림,2022-12-03 15,1
69401,2,신림,2022-12-03 16,1
69402,2,신림,2022-12-03 17,1
69403,2,신림,2022-12-03 18,1
69404,2,신림,2022-12-03 19,1
69405,2,신림,2022-12-03 20,1
69406,2,신림,2022-12-03 21,1
69407,2,신림,2022-12-03 22,1
69408,2,신림,2022-12-03 23,1
69409,2,신림,2022-12-04 00,1
69410,2,신림,2022-12-04 01,1
69411,2,신림,2022-12-04 02,0
69412,2,신림,2022-12-04 03,0
69413,2,신림,2022-12-04 04,0
69414,2,신림,2022-12-04 05,0
69415,2,신림,2022-12-04 06,0
69416,2,신림,2022-12-04 07,0
69417,2,신림,2022-12-04 08,0
69418,2,신림,2022-12-04 09,0
69419,2,신림,2022-12-04 10,0
69420,2,신림,2022-12-04 11,0
69421,2,신림,2022-12-04 12,0
69422,2,신림,2022-12-04 13,0
69423,2,신림,2022-12-04 14,0
69424,2,신림,2022-12-04 15,0
69425,2,신림,2022-12-04 16,1
69426,2,신림,2022-12-04 17,1
69427,2,신림,2022-12-04 18,1
69428,2,신림,2022-12-04 19,1
69429,2,신림,2022-12-04 20,1
69430,2,신림,2022-12-04 21,1
69431,2,신림,2022-12-04 22,1
69432,2,신림,2022-12-04 23,1
69433,2,신림,2022-12-05 00,1
69434,2,신림,2022-12-05 01,0
69435,2,신림,2022-12-05 02,0
69436,2,신림,2022-12-05 03,0
69437,2,신림,2022-12-05 04,0
69438,2,신림,2022-12-05 05,0
69439,2,신림,2022-12-05 06,0
69440,2,신림,2022-12-05 07,0
69441,2,신림,2022-12-05 08,1
69442,2,신림,2022-12-05 09,1
69443,2,신림,2022-12-05 10,1
69444,2,신림,2022-12-05 11,1
69445,2,신림,2022-12-05 12,1
69446,2,신림,2022-12-05 13,1
69447,2,신림,2022-12-05 14,1
69448,2,신림,2022-12-05 15,1
69449,2,신림,2022-12-05 16,1
69450,2,신림,2022-12-05 17,1
69451,2,신림,2022-12-05 18,1
69452,2,신림,2022-12-05 19,1
69453,2,신림,2022-12-05 20,1
69454,2,신림,2022-12-05 21,1
69455,2,신림,2022-12-05 22,1
69456,2,신림,2022-12-05 23,1
69457,2,신림,2022-12-06 00,1
69458,2,신림,2022-12-06 01,1
69459,2,신림,2022-12-06 02,0
69460,2,신림,2022-12-06 03,0
69461,2,신림,2022-12-06 04,0
69462,2,신림,2022-12-06 05,0
69463,2,신림,2022-12-06 06,0
69464,2,신림,2022-12-06 07,1
69465,2,신림,2022-12-06 08,1
69466,2,신림,2022-12-06 09,1
69467,2,신림,2022-12-06 10,1
69468,2,신림,2022-12-06 11,1
69469,2,신림,2022-12-06 12,1
69470,2,신림,2022-12-06 13,1
69471,2,신림,2022-12-06 14,1
69472,2,신림,2022-12-06 15,1
69473,2,신림,2022-12-06 16,1
69474,2,신림,2022-12-06 17,1
69475,2,신림,2022-12-06 18,1
69476,2,신림,2022-12-06 19,1
69477,2,신림,2022-12-06 20,1
69478,2,신림,2022-12-06 21,1
69479,2,신림,2022-12-06 22,1
69480,2,신림,2022-12-06 23,1
69481,2,신림,2022-12-07 00,1
69482,2,신림,2022-12-07 01,1
69483,2,신림,2022-12-07 02,0
69484,2,신림,2022-12-07 03,0
69485,2,신림,2022-12-07 04,0
69486,2,신림,2022-12-07 05,0
69487,2,신림,2022-12-07 06,0
69488,2,신림,2022-12-07 07,0
69489,2,신림,2022-12-07 08,1
69490,2,신림,2022-12-07 09,1
69491,2,신림,2022-12-07 10,1
69492,2,신림,2022-12-07 11,1
69493,2,신림,2022-12-07 12,1
69494,2,신림,2022-12-07 13,0
69495,2,신림,2022-12-07 14,1
69496,2,신림,2022-12-07 15,1
69497,2,신림,2022-12-07 16,1
69498,2,신림,2022-12-07 17,1
69499,2,신림,2022-12-07 18,1
69500,2,신림,2022-12-07 19,1
69501,2,신림,2022-12-07 20,1
69502,2,신림,2022-12-07 21,1
69503,2,신림,2022-12-07 22,1
69504,2,신림,2022-12-07 23,1
69505,2,신림,2022-12-08 00,1
69506,2,신림,2022-12-08 01,0
69507,2,신림,2022-12-08 02,0
69508,2,신림,2022-12-08 03,0
69509,2,신림,2022-12-08 04,0
69510,2,신림,2022-12-08 05,0
69511,2,신림,2022-12-08 06,0
69512,2,신림,2022-12-08 07,1
69513,2,신림,2022-12-08 08,1
69514,2,신림,2022-12-08 09,1
69515,2,신림,2022-12-08 10,1
69516,2,신림,2022-12-08 11,1
69517,2,신림,2022-12-08 12,1
69518,2,신림,2022-12-08 13,1
69519,2,신림,2022-12-08 14,1
69520,2,신림,2022-12-08 15,1
69521,2,신림,2022-12-08 16,1
69522,2,신림,2022-12-08 17,1
69523,2,신림,2022-12-08 18,1
69524,2,신림,2022-12-08 19,1
69525,2,신림,2022-12-08 20,1
69526,2,신림,2022-12-08 21,1
69527,2,신림,2022-12-08 22,1
